757	9.318	329.13403	Unknown	[M+H]+		0.44	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14317.79	190715_Std_4uMStdsMix1InMatrix_1	329.13403:6714104 330.13738:1035784 331.14074:159954		329.13403	329.13422	329.1344	329.13443	329.13403	329.13403	329.13403	329.13403	329.13403	329.13477	329.13403	329.13403	329.13403	329.13403	329.13403	329.13403	329.13434	329.13437	329.13434	329.13403	329.13403	329.13403	329.13425	329.13428	329.13425	329.13403	329.13403	329.13403	329.13409	329.134	329.13406	329.13403	329.13403	329.13403	329.134	329.13437	329.13434	329.13403	329.13403	329.13403	329.13403	329.13403	329.13403	329.13446	329.13403	329.13403	329.13412	329.13428	329.13428	329.13428
758	10.172	332.08258	Unknown	[M+H]+		0.62	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2273.56	190715_Smp_FK180310S64C1-25m_A	332.08258:352678 333.08593:87343 334.08929:42950		332.08258	332.08356	332.08386	332.08371	332.08258	332.08325	332.08258	332.08301	332.08331	332.0831	332.08258	332.08279	332.08273	332.08286	332.08298	332.08282	332.08328	332.08337	332.08334	332.08258	332.08258	332.08258	332.08258	332.08331	332.08304	332.08258	332.08258	332.08258	332.08441	332.08295	332.08301	332.08258	332.08258	332.08258	332.08264	332.08298	332.08307	332.08258	332.08258	332.08356	332.08258	332.08258	332.08298	332.08301	332.08258	332.08258	332.08298	332.08319	332.08319	332.08322
759	19.758	332.90097	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6078.18	190715_Smp_FK180310S64C1-25m_C	332.90097:973697 333.90432:153211 334.90768:109817		332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90112	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90118	332.90097	332.90082	332.90085	332.90097	332.90121	332.901	332.90097	332.90097	332.90082	332.90082	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90106	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097	332.90097
760	10.276	333.12921	Unknown	[M+H]+		0.76	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	52341.62	190715_Poo_QC-KM1906_E	333.12921:14463958 334.13256:2325059 335.13592:359401		333.12906	333.12924	333.12921	333.12933	333.12946	333.12939	333.12952	333.12936	333.12946	333.12958	333.12921	333.12936	333.12946	333.12933	333.12924	333.12949	333.12949	333.12927	333.12933	333.12921	333.12921	333.12921	333.12915	333.12933	333.12952	333.12921	333.12921	333.12891	333.12921	333.12921	333.1293	333.12921	333.12897	333.12939	333.12912	333.12943	333.12939	333.12921	333.12915	333.12955	333.12921	333.12921	333.12915	333.12918	333.12921	333.12921	333.12915	333.12933	333.12909	333.12906
761	13.346	333.96857	Unknown	[M+K]+	adduct linked to 746_[M+Na]+	0.78	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6703.69	190715_Smp_FK180310S77C1-25m_A	333.96857:1126387 334.97192:50013 335.97528:89618		333.96844	333.96841	333.96863	333.96863	333.96857	333.96857	333.96857	333.96863	333.9686	333.96875	333.96857	333.96857	333.96878	333.96866	333.96841	333.96878	333.96857	333.96848	333.9686	333.96881	333.96835	333.96841	333.96835	333.96857	333.96857	333.96875	333.96857	333.96841	333.96857	333.96848	333.96866	333.96863	333.96857	333.96835	333.96851	333.96863	333.96875	333.96851	333.96857	333.96866	333.96857	333.96857	333.96857	333.96854	333.96857	333.96857	333.96851	333.96832	333.96848	333.96854
762	9.728	334.18585	Unknown	[M+H]+		0.28	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3.19	190715_Smp_FK180310S77C1-25m_A	334.18585:326446 335.1892:83221 336.19256:349400		334.18585	334.18585	334.18619	334.18585	334.18613	334.18585	334.18585	334.18594	334.18585	334.18625	334.18585	334.18585	334.18585	334.18585	334.18604	334.18631	334.18585	334.18604	334.18585	334.18585	334.18585	334.18585	334.18585	334.18585	334.18585	334.18585	334.18585	334.18585	334.18585	334.18622	334.18585	334.18585	334.18585	334.18588	334.186	334.18585	334.18628	334.18613	334.18585	334.18585	334.18585	334.18585	334.18585	334.18585	334.18585	334.18585	334.18594	334.18585	334.18585	334.18585
763	8.953	336.05319	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16314.87	190715_Poo_TruePooFK180310_Full1	336.05319:1474815 337.05654:164727 338.0599:3153818		336.05319	336.05319	336.05319	336.05331	336.05319	336.05319	336.05319	336.05319	336.05322	336.05334	336.05319	336.05319	336.05319	336.05319	336.0531	336.05313	336.05319	336.05301	336.05316	336.05319	336.05316	336.05319	336.05319	336.05319	336.05319	336.05319	336.05319	336.05301	336.05319	336.05319	336.05319	336.05319	336.05319	336.05319	336.05298	336.05319	336.05319	336.05319	336.05319	336.05325	336.05319	336.05319	336.05319	336.05319	336.05319	336.05319	336.05319	336.05319	336.05319	336.05319
764	9.344	336.05331	Unknown	[M+NH4]+	ion correlated with 851; adduct linked to 770_[M+Na]+	0.72	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14505.42	190715_Smp_FK180310S62C1-DCM_A	336.05331:1632021 337.05666:208728 338.06002:3293545		336.05292	336.05319	336.05331	336.05331	336.05331	336.05331	336.05334	336.05331	336.05319	336.05319	336.05322	336.05313	336.05331	336.05322	336.05331	336.05331	336.05319	336.05301	336.0531	336.05331	336.05331	336.05331	336.05289	336.05313	336.05328	336.05325	336.0531	336.05295	336.05295	336.05298	336.05307	336.05307	336.0531	336.05292	336.05276	336.05319	336.05316	336.05313	336.0531	336.0531	336.05331	336.05331	336.05301	336.05307	336.05331	336.05331	336.05298	336.05316	336.05304	336.05322
765	11.102	336.09616	Unknown	[M+H]+		0.36	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1022.09	190715_Poo_QC-KM1906_E	336.09616:216188 337.09951:21716 338.10287:0		336.09616	336.09634	336.09616	336.09613	336.09616	336.09616	336.09616	336.09579	336.09598	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.0961	336.09619	336.09567	336.09616	336.09589	336.09573	336.09616	336.09647	336.09604	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09616	336.09595	336.09616	336.09616	336.09567	336.09616	336.09616	336.09616	336.09573	336.09583	336.09601	336.09583
766	9.262	337.05118	Unknown	[M+H]+		0.22	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2156.07	190715_Poo_TruePooFK180310_Full3	337.05118:249401 338.05453:3537468 339.05789:317039		337.05118	337.05118	337.05118	337.05127	337.05118	337.05118	337.05118	337.05118	337.05112	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05072	337.05109	337.05127	337.05118	337.05118	337.05106	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05124	337.05118	337.05118	337.05118	337.05127	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.05118	337.0506	337.05118	337.05118
767	10.22	337.15314	Unknown	[M+H]+		0.76	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9.21	190715_Smp_FK180310S62C1-DCM_B	337.15314:100543 338.15649:7675 339.15985:10715		337.15332	337.15244	337.15341	337.15369	337.15314	337.15314	337.15314	337.15378	337.1532	337.15265	337.15314	337.15314	337.15353	337.1532	337.15326	337.15314	337.15311	337.15292	337.15338	337.15332	337.15314	337.15305	337.15308	337.15332	337.15317	337.15381	337.1535	337.15356	337.15298	337.15289	337.15344	337.15311	337.15317	337.15268	337.1528	337.15341	337.15366	337.15305	337.15314	337.15298	337.15314	337.15314	337.15283	337.15314	337.15314	337.15314	337.15298	337.15314	337.15338	337.1525
768	9.287	338.05026	Unknown	[M+H]+		0.88	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	408.72	190715_Poo_TruePooFK180310_Full3	338.05026:3393009 339.05361:383797 340.05697:2722852		338.04993	338.05014	338.05026	338.05032	338.05026	338.05026	338.05035	338.05005	338.05026	338.05026	338.05023	338.05014	338.05014	338.05008	338.05005	338.05008	338.05017	338.04996	338.05014	338.05029	338.05014	338.0498	338.04984	338.05014	338.05023	338.0502	338.05008	338.0499	338.05002	338.05011	338.05017	338.05011	338.05011	338.04996	338.0498	338.05017	338.0502	338.05011	338.05014	338.0502	338.05026	338.05026	338.05002	338.0502	338.05026	338.05026	338.05002	338.05011	338.05005	338.05023
769	9.337	340.04724	Unknown	[M+H]+		0.96	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18929.15	190715_Smp_FK180310S64C1-DCM_B	340.04724:2779689 341.05059:236367 342.05395:1171622		340.04706	340.04733	340.04749	340.04749	340.04752	340.04724	340.04742	340.04733	340.04739	340.04745	340.04736	340.04733	340.0473	340.04745	340.04727	340.04721	340.04733	340.04712	340.0473	340.04745	340.04739	340.04703	340.04697	340.0473	340.04742	340.04742	340.04724	340.04706	340.04712	340.04718	340.04721	340.04721	340.04727	340.04709	340.04697	340.04733	340.04739	340.04736	340.04733	340.04733	340.03543	340.04724	340.04718	340.04733	340.03552	340.03546	340.047	340.0473	340.04721	340.04739
770	9.371	341.04483	Unknown	[M+Na]+	adduct linked to 764_[M+NH4]+	0.22	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	423.34	190715_Smp_FK180310S80C1-25m_A	341.04483:203043 342.04818:1043285 343.05154:33929		341.04483	341.04486	341.04483	341.04483	341.04483	341.04483	341.04483	341.04483	341.04474	341.04514	341.04483	341.04483	341.04483	341.0452	341.04483	341.04483	341.04483	341.04483	341.04483	341.04535	341.04483	341.04483	341.04495	341.04483	341.04483	341.04483	341.04483	341.04483	341.04514	341.04483	341.04483	341.04483	341.04483	341.04538	341.04483	341.04483	341.04483	341.04483	341.04483	341.04514	341.04483	341.04483	341.04483	341.04483	341.04483	341.04483	341.04483	341.04483	341.04483	341.04483
771	13.226	345.9884	Unknown	[M+NH4]+	adduct linked to 794_[M+K]+	0.58	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	182.07	190715_Smp_FK180310S77C1-25m_A	345.9884:184084 346.99175:0 347.99511:28807		345.9884	345.9884	345.98929	345.98825	345.9884	345.9884	345.98877	345.9884	345.98862	345.98895	345.9884	345.9884	345.9884	345.98892	345.98911	345.98975	345.98895	345.98871	345.98853	345.98917	345.98862	345.9884	345.98877	345.9884	345.9884	345.98907	345.98898	345.9884	345.9884	345.98889	345.98889	345.98901	345.98856	345.98895	345.98862	345.9884	345.98853	345.98929	345.98859	345.98901	345.9884	345.9884	345.9884	345.9884	345.9884	345.9884	345.9884	345.9884	345.9884	345.9884
772	9.703	347.14478	Unknown	[M+H]+		0.5	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	217.3	190715_Std_H2OinMatrix_1	347.14478:2627721 348.14813:428260 349.15149:85168		347.14478	347.14484	347.14505	347.1452	347.14478	347.14478	347.14478	347.14493	347.14545	347.14517	347.14478	347.14478	347.14478	347.14487	347.14478	347.14478	347.14496	347.1449	347.14502	347.14478	347.14478	347.14478	347.14511	347.14499	347.1449	347.14478	347.14478	347.14478	347.1445	347.14508	347.14502	347.14478	347.14478	347.14478	347.14499	347.14505	347.14505	347.14478	347.14478	347.14478	347.14478	347.14478	347.14468	347.14505	347.14478	347.14478	347.14468	347.14493	347.14478	347.14484
773	6.466	347.14523	Unknown	[M+H]+		0.52	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	82.15	190715_Smp_FK180310S64C1-25m_C	347.14523:1086273 348.14858:196551 349.15194:25315		347.14523	347.14523	347.14523	347.14523	347.14505	347.14508	347.14523	347.14517	347.14517	347.14517	347.14523	347.14523	347.14517	347.14517	347.14502	347.14511	347.14517	347.14505	347.1449	347.14523	347.14523	347.14523	347.1449	347.14508	347.14523	347.14523	347.14523	347.14523	347.14493	347.14505	347.14502	347.14523	347.14523	347.14523	347.14523	347.14526	347.14502	347.14523	347.14523	347.14523	347.14523	347.14523	347.14481	347.14481	347.14523	347.14523	347.14484	347.1449	347.14487	347.14487
774	10.832	348.0705	Unknown	[M+NH4]+	adduct linked to 779_[M+Na]+	0.28	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2459.01	190715_Std_4uMStdsMix2InMatrix_2	348.0705:1235221 349.07385:123744 350.07721:17271		348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.07062	348.07016	348.0705	348.07056	348.0705	348.07062	348.0705	348.07047	348.07031	348.0705	348.0705	348.07065	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.0705	348.07065	348.0705	348.0705	348.0705	348.0708	348.0705	348.0705	348.0705	348.0705	348.07053	348.07047	348.07022	348.0705	348.0705	348.0705
775	13.187	348.96735	Unknown	[M+H]+		0.8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1757.11	190715_Std_H2OinMatrix_2	348.96735:580928 349.9707:198768 350.97406:189172		348.96716	348.9675	348.96738	348.96756	348.96774	348.96753	348.96768	348.96756	348.96735	348.96753	348.96744	348.9675	348.96741	348.96753	348.96735	348.96774	348.96738	348.96719	348.96741	348.96774	348.96735	348.96732	348.96762	348.96735	348.96735	348.96753	348.96753	348.96719	348.96707	348.96725	348.96741	348.96735	348.96735	348.96716	348.96722	348.96771	348.9675	348.96738	348.96744	348.96753	348.96735	348.96735	348.96735	348.96741	348.96735	348.96735	348.96716	348.96725	348.96722	348.96735
776	19.581	350.89899	Unknown	[M+H]+		0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1843.08	190715_Smp_FK180310S64C1-25m_C	350.89899:384827 351.90234:99779 352.9057:227797		350.89886	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89914	350.89899	350.89899	350.89914	350.89883	350.89899	350.89905	350.89914	350.89899	350.89847	350.89868	350.89899	350.89899	350.89899	350.89899	350.89865	350.89899	350.89886	350.89911	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899	350.89899
777	13.33	350.93195	Unknown	[M+Na]+	adduct linked to 794_[M+K]+	0.9	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26788.24	190715_Smp_FK180310S77C1-25m_C	350.93195:4028352 351.9353:568591 352.93866:1070241		350.93176	350.93188	350.93182	350.93198	350.93204	350.93195	350.93188	350.93182	350.93192	350.93204	350.93192	350.93195	350.93192	350.93198	350.93173	350.93213	350.93195	350.93182	350.93182	350.9321	350.93179	350.93173	350.93161	350.93185	350.93195	350.93198	350.93201	350.93167	350.93176	350.9317	350.93195	350.93198	350.93198	350.93161	350.9317	350.93188	350.93204	350.93185	350.93182	350.93198	350.93195	350.93195	350.9317	350.93188	350.93195	350.93195	350.9317	350.93167	350.9317	350.93176
778	13.268	350.96402	Unknown	[M+H]+		0.3	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.41	190715_Std_H2OinMatrix_2	350.96402:180110 351.96737:38220 352.97073:27952		350.9635	350.96402	350.96402	350.96414	350.96402	350.96402	350.96402	350.96402	350.96402	350.96402	350.96378	350.96402	350.96402	350.96402	350.96484	350.96475	350.96384	350.96402	350.96402	350.96402	350.96402	350.96402	350.96402	350.96402	350.96402	350.96402	350.96417	350.96402	350.96408	350.96405	350.96402	350.96402	350.96402	350.96402	350.96396	350.96402	350.96402	350.96402	350.96402	350.96381	350.96402	350.96402	350.96402	350.96402	350.96402	350.96402	350.96402	350.96402	350.96387	350.96402
779	10.772	353.05563	Unknown	[M+Na]+	adduct linked to 774_[M+NH4]+	0.88	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5842.45	190715_Smp_FK180310S62C1-DCM_B	353.05563:928789 354.05898:107475 355.06234:19047		353.05536	353.0556	353.05569	353.05582	353.05563	353.05557	353.05569	353.05566	353.05569	353.05576	353.05573	353.05554	353.05573	353.05566	353.05563	353.05579	353.05573	353.05557	353.05579	353.056	353.05563	353.05539	353.05548	353.05576	353.05588	353.05591	353.05573	353.05548	353.05536	353.05557	353.05566	353.05551	353.05569	353.05548	353.05533	353.05569	353.05573	353.05551	353.0556	353.05582	353.05563	353.05563	353.05548	353.05551	353.05563	353.05563	353.05536	353.05563	353.05539	353.05551
780	8.235	353.93604	Unknown	[M+H]+		0.42	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.65	190715_Std_H2OinMatrix_2	353.93604:1934134 354.93939:85035 355.94275:886067		353.93604	353.93613	353.93631	353.93652	353.93643	353.93604	353.93604	353.93604	353.93604	353.93604	353.93604	353.93604	353.93604	353.9364	353.93628	353.9364	353.93631	353.93604	353.93619	353.93646	353.93604	353.93619	353.93604	353.93604	353.93604	353.93604	353.93604	353.93619	353.93604	353.93604	353.93604	353.93604	353.93604	353.93634	353.93604	353.93604	353.93604	353.93604	353.93604	353.93604	353.93597	353.93613	353.93594	353.93613	353.93604	353.93604	353.936	353.9361	353.9361	353.93604
781	9.921	353.9361	Unknown	[M+H]+		0.3	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.54	190715_Std_H2OinMatrix_2	353.9361:1473053 354.93945:32493 355.94281:618866		353.9361	353.93604	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.93649	353.93616	353.9361	353.9364	353.9361	353.93637	353.93649	353.9361	353.936	353.9361	353.9361	353.9361	353.9361	353.9361	353.93631	353.9361	353.9361	353.9361	353.9361	353.9361	353.93613	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.93597	353.93613	353.9361	353.9361	353.93585	353.93616	353.9361	353.9361
782	6.803	353.9361	Unknown	[M+H]+		0.22	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6.59	190715_Smp_FK180310S64C1-25m_A	353.9361:1166144 354.93945:41687 355.94281:594873		353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.93637	353.93643	353.9361	353.9361	353.93634	353.9361	353.93625	353.93658	353.9361	353.93613	353.9361	353.93634	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.93619	353.9361	353.9361	353.93631	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361	353.9361
783	3.109	353.93622	Unknown	[M+H]+		0.48	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	23.17	190715_Poo_QC-KM1906_F	353.93622:4858622 354.93957:159874 355.94293:2146012		353.93622	353.93607	353.93628	353.93622	353.93622	353.93622	353.93634	353.93622	353.93622	353.93622	353.93622	353.93607	353.9364	353.93619	353.9361	353.93622	353.93622	353.93622	353.93604	353.93646	353.93622	353.9361	353.93622	353.93628	353.93622	353.93622	353.93622	353.93625	353.93622	353.93622	353.93622	353.93622	353.93622	353.93622	353.93622	353.93622	353.93622	353.93622	353.93622	353.93649	353.9361	353.93616	353.93585	353.93597	353.93622	353.93607	353.93591	353.93607	353.936	353.93616
784	13.71	354.92383	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	584.19	190715_Poo_TruePooFK180310_Full2	354.92383:88983 355.92718:196636 356.93054:0		354.92383	354.92383	354.92383	354.92551	354.92383	354.92383	354.92383	354.92383	354.92383	354.92529	354.92383	354.92383	354.92383	354.92365	354.92383	354.92383	354.92429	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92383	354.92468	354.92383	354.92383	354.92474	354.92462	354.92368	354.92459
785	8.467	355.93423	Unknown	[M+H]+		0.42	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9.77	190715_Std_H2OinMatrix_2	355.93423:866480 356.93758:23199 357.94094:0		355.93423	355.9343	355.93457	355.93466	355.93423	355.93423	355.93423	355.93423	355.93423	355.93423	355.93423	355.93423	355.93423	355.93457	355.93442	355.93457	355.93469	355.93423	355.93423	355.93466	355.93423	355.93439	355.93423	355.93451	355.93451	355.93472	355.93423	355.93433	355.93423	355.93423	355.93423	355.93423	355.93423	355.93442	355.93423	355.93423	355.93423	355.93423	355.93423	355.93423	355.93423	355.93436	355.93427	355.9343	355.93423	355.93423	355.93405	355.93469	355.93414	355.93423
786	8.795	357.16571	Unknown	[M+H]+		0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	41.09	190715_Smp_FK180310S62C1-25m_C	357.16571:610658 358.16906:117758 359.17242:15305		357.16571	357.16562	357.1658	357.16574	357.16571	357.16571	357.16571	357.16559	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16541	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16571	357.16537	357.16537	357.16571	357.16571	357.16559	357.16565	357.1655	357.16559
787	10.296	360.14996	Unknown	[M+NH4]+	adduct linked to 791_[M+Na]+	0.98	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	46.22	190715_Std_4uMStdsMix2InH2O_1	360.14996:873933 361.15331:141192 362.15667:22528		360.15027	360.14996	360.15018	360.15021	360.1503	360.15018	360.15033	360.14996	360.15045	360.15039	360.14996	360.15033	360.15033	360.15024	360.14999	360.1503	360.15039	360.14999	360.15012	360.15042	360.15027	360.14987	360.14987	360.15005	360.15015	360.15039	360.15021	360.15009	360.15009	360.15036	360.15012	360.15048	360.15039	360.14993	360.14993	360.15033	360.15018	360.15012	360.15027	360.1503	360.14999	360.14993	360.15002	360.14993	360.14996	360.15009	360.15005	360.14999	360.14999	360.15021
788	13.322	363.01529	Unknown	[M+CH3OH+H]+	adduct linked to 801_[M+K]+	0.92	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	53748.02	190715_Poo_TruePooFK180310_DDApos20	363.01569:4513211 364.01904:165116 365.0224:637678	59.65979:6432 60.65947:6466 64.24521:8750 74.70517:6001 90.96136:7121 93.64709:8431 110.91037:6982 133.02797:103197 133.03314:12222 136.07431:7466 143.29097:7041 218.65405:12343 218.66675:66349	363.01541	363.01559	363.0155	363.01569	363.01569	363.01566	363.01575	363.0155	363.01556	363.01575	363.01556	363.0155	363.01562	363.01562	363.01538	363.01569	363.01553	363.01538	363.0155	363.01578	363.01553	363.01529	363.01526	363.0155	363.01553	363.01566	363.0155	363.01523	363.01529	363.01535	363.01562	363.01562	363.01562	363.01529	363.01541	363.01553	363.01569	363.01553	363.01547	363.01575	363.01529	363.01529	363.01541	363.01553	363.01529	363.01529	363.01538	363.01529	363.01532	363.01538
789	13.613	363.96048	Unknown	[M+H]+		0.3	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3419.94	190715_Std_4uMStdsMix1InMatrix_2	363.96048:477369 364.96383:184340 365.96719:195053		363.96048	363.9603	363.96027	363.96048	363.96057	363.96048	363.96048	363.96048	363.96048	363.96057	363.9606	363.96066	363.96048	363.96048	363.96048	363.96048	363.96048	363.96048	363.96048	363.96048	363.96048	363.96048	363.96048	363.96048	363.96039	363.96048	363.96048	363.96048	363.96048	363.96048	363.96066	363.96048	363.96048	363.9603	363.96048	363.96048	363.96048	363.96021	363.96048	363.96048	363.96048	363.96048	363.96021	363.96048	363.96048	363.96048	363.96048	363.96033	363.96036	363.9603
790	9.258	364.55191	Unknown	[M+H]+		0.5	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2597.98	190715_Smp_FK180310S64C1-DCM_B	364.55191:230092 365.55526:265521 366.55862:178695		364.55148	364.55191	364.55191	364.55212	364.55191	364.55191	364.55191	364.55191	364.55188	364.55197	364.55191	364.55191	364.55191	364.55191	364.55194	364.55191	364.55191	364.55206	364.55191	364.55173	364.55191	364.55142	364.55191	364.55185	364.55206	364.55182	364.55191	364.55154	364.55148	364.552	364.55191	364.55182	364.55215	364.55176	364.55148	364.55176	364.55164	364.55206	364.55203	364.55191	364.55191	364.55191	364.55191	364.55191	364.55191	364.55191	364.55191	364.55191	364.55191	364.55191
791	10.332	365.10553	Unknown	[M+Na]+	adduct linked to 787_[M+NH4]+	0.86	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3464.83	190715_Smp_FK180310S64C1-25m_B	365.10553:1089892 366.10888:172363 367.11224:824310		365.10553	365.09317	365.09256	365.09305	365.10553	365.10553	365.10553	365.104	365.10605	365.0929	365.10553	365.10553	365.09335	365.09299	365.10587	365.09305	365.09329	365.0928	365.10559	365.10538	365.10565	365.09253	365.10556	365.10553	365.1058	365.10599	365.09308	365.10574	365.09274	365.10535	365.1058	365.10574	365.10532	365.10553	365.09268	365.1059	365.09308	365.10574	365.09305	365.09323	365.09271	365.09259	365.09271	365.09283	365.10553	365.09271	365.10559	365.09286	365.09244	365.0932
792	9.305	365.5499	Unknown	[M+H]+	ion correlated with 891; ion correlated with 913; ion correlated with 738; ion correlated with 842	0.48	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2811.49	190715_Smp_FK180310S64C1-25m_A	365.5499:249492 366.55325:143366 367.55661:105132		365.54993	365.5499	365.5499	365.55054	365.5499	365.5499	365.5499	365.5499	365.55048	365.55005	365.5499	365.5499	365.55045	365.55042	365.5499	365.55032	365.5499	365.5499	365.55035	365.55014	365.5499	365.54987	365.5499	365.55029	365.55005	365.55014	365.55054	365.5499	365.54987	365.5502	365.54993	365.5499	365.5499	365.55014	365.54999	365.55042	365.5502	365.55035	365.5499	365.55032	365.5499	365.5499	365.5499	365.5499	365.5499	365.5499	365.5499	365.5499	365.5499	365.5499
793	7.658	366.05096	Unknown	[M+H]+		0.86	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1115.35	190715_Std_4uMStdsMix1InMatrix_1	366.05096:637235 367.05431:34370 368.05767:14155		366.05115	366.05151	366.05157	366.05142	366.05096	366.05096	366.05096	366.05176	366.05154	366.05157	366.05096	366.05096	366.05133	366.05139	366.05133	366.05167	366.05124	366.05051	366.05127	366.05142	366.05145	366.05157	366.05127	366.05121	366.05133	366.05151	366.05154	366.05151	366.05115	366.05115	366.05139	366.05127	366.05121	366.05118	366.05139	366.05133	366.05164	366.05121	366.05136	366.05157	366.05118	366.05112	366.05096	366.05118	366.05096	366.05096	366.05109	366.05139	366.05139	366.05142
