838	19.653	416.8707	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1918.84	190715_Smp_FK180310S80C1-25m_A	416.8707:327115 417.87405:120699 418.87741:222363		4866.1	0	4.5	0.8	3.3	0.9	19.7	2.5	1	0.8	0.9	0.6	0.4	0	2.5	0.9	1	3681.6	2.2	0.3	1199.4	1.4	1467.2	3.1	41.8	8.2	58.6	3.5	5332	8.2	39.8	2.7	28.8	2.3	30	2.7	4192.8	3998.5	1.2	0.6	1.7	0	3.7	0	1	0	2.5	1	1.8	0.9
839	9.31	417.55515	Unknown	[M+H]+		0.54	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3381.63	190715_Smp_FK180310S80C1-DCM_B	417.55515:304966 418.5585:429802 419.56186:464745		2014.5	76.6	117.2	2672.8	1169.9	695.9	412.1	3649.9	4002.1	5464.3	1593.5	548.3	582.6	2299.9	2022.3	4582.4	2013.2	5776.1	3688.9	4479.1	915.8	1782.2	457.3	1342.1	291.2	4005.5	5864	1261.7	2127.3	3493.4	3759	3930	4172.6	5402	5720.4	3940.2	3688.5	1050.5	6099.3	3310.5	904	79.4	431.1	74.2	0	0	648.9	280.8	450.6	298.8
840	11.13	418.15967	Unknown	[M+H]+		0.84	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1291.73	190715_Poo_QC-KM1906_D	418.15967:218540 419.16302:43931 420.16638:20818		3019.9	46.3	3243.3	3896.9	2.1	36.6	5.1	59.1	35	42	6.5	13.2	60.2	1736	18.9	27.7	3215.6	32.9	45.2	31.8	33.1	51.5	2998.9	17.1	3227.7	2203.9	3468.2	3381.6	40.9	47.8	3539.5	2289.9	32.8	39.8	40.4	41.8	2913.1	44.8	33.8	3343.2	0	0	23	2364.6	0	0	1788.2	2677.8	1861.1	2232.5
841	9.291	418.55365	Unknown	[M+H]+	ion correlated with 877	0.66	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3819.88	190715_Smp_FK180310S64C1-DCM_B	418.55365:433742 419.557:406157 420.56036:264590		1304.4	1178.7	2186.7	3085.3	15.1	62	39.2	433	4953.3	7967.8	89.4	104.2	31.8	3809.5	3026.5	5876.5	1623.7	7606.9	422.4	6460.4	2748.1	835.7	7973	5983.9	417.1	5682.7	1995.1	2270.1	2693.3	5101.5	3387.3	5600.4	6278.2	7879.6	2043.8	480	155.4	5297.6	7889.1	722.7	9.2	0	891.6	8.3	6.7	0	723.2	53.9	964.2	48
842	9.324	420.55063	Unknown	[M+H]+	ion correlated with 913	0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2556.72	190715_Poo_TruePooFK180310_DDApos50	420.55063:293052 421.55398:154816 422.55734:60434		2765.2	120.7	1458.9	523.3	1151.8	380.4	2314.6	3155.9	3426	5430.4	466.8	270.2	561.7	2258.3	1103	3899.2	1524.1	1321.8	3529.3	4168.8	1482.2	4642.2	5732.8	3992.7	3200.3	4124.3	5020.1	5351.6	1450	3467.8	3751.8	2990.5	1461.7	5396.9	5623.3	3949	1092	3748.7	4993	2887.7	0	0	250.5	366.6	0	0	710.9	172	738.7	374.7
843	13.159	420.90115	Unknown	[M+H]+		0.48	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6653.08	190715_Smp_FK180310S62C1-25m_A	420.90115:969217 421.9045:347870 422.90786:423022		0	0	11872.1	11270.6	278.5	168.5	149.3	12263.1	15384.4	13022	219.2	188.7	102.7	0	2172.2	10323.7	1772.6	11725	132.7	546.5	9.4	9110.1	1199.1	160.8	914.8	627.9	3057.7	80.1	15103	1844.8	2437.4	98.6	62.2	12591.7	3068.2	629.5	868.3	2692.7	2061.9	14881.8	0	0	0	0	0	0	0	0	0	0
844	13.665	420.90128	Unknown	[M+H]+		0.44	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11681.99	190715_Poo_QC-KM1906_D	420.90128:1531321 421.90463:495298 422.90799:642478		2382.8	30626.4	3854.8	11117	629.1	214.8	378.3	9913.2	4683.8	4222.7	528.1	989.2	2315.3	9725.9	9456.3	3391.4	6683	3356.4	371.1	3856.8	98.9	2881.4	1054.4	92.4	16204.3	35.5	9799	1479.8	2511.7	806.7	10258.8	25.2	264	2961.2	8952.5	872.2	3273.9	1560.4	1364.2	3890.1	0	0	11236.3	30224.7	0	0	10616.3	29021.5	15900.4	28193.9
845	13.518	422.89813	Unknown	[M+CH3OH+H]+	adduct linked to 832_[M+NH4]+	0.36	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	4855.98	190715_Std_4uMStdsMix1InMatrix_2	422.89813:619573 423.90148:126018 424.90484:116857		5953.3	12290.1	4507	4303.3	466.3	620.6	527.2	3068.1	1239	4403.8	432.1	111.3	42.1	3764.5	4243.7	4238	995.2	608.4	518.5	116.3	114.3	2380.4	277	212.5	495.6	554.7	789.4	401.6	1370.5	4049.4	994.9	370.7	143.6	766.9	2653.1	1189.6	4986.8	917.5	696.8	6145.4	0	0	4522.8	12391.5	0	0	2973.5	11369	6452.4	11572.1
846	5.292	429.00513	Unknown	[M+H]+		0.6	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	284.18	190715_Poo_TruePooFK180310_Full3	429.00513:216498 430.00848:23312 431.01184:85454		0	11.5	19.6	20.4	9.7	6.5	14.5	36.2	63.3	92.5	5	6.3	70.4	27.8	47.3	19.6	8.2	28.3	47.2	12	2074.7	28.6	46.7	57.6	3679	9.2	18.1	26.5	46.9	11.8	20.4	13.2	20.9	22	26.8	28.9	33.1	1027.8	39.3	48.2	845.8	23.5	32.2	7.1	0	0.7	8.9	7.7	2	7.4
847	3.838	433.09467	Unknown	[M+Na]+	adduct linked to 858_[M+K]+	0.74	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2768.25	190715_Poo_TruePooFK180310_DDApos35	433.09467:368949 434.09802:0 435.10138:0		1180.9	287.4	1637.9	1921.3	2108.9	7361.5	5744.6	1950.9	2431.2	3744.8	390.2	1694.1	262.5	80.9	1501.6	1730.9	2875.9	2966	1191.1	2674	4442.9	2541.7	3388.2	1166	1709.5	1422.5	2521.1	2062.5	5422.7	2304.9	1903.8	2635.4	1207.4	3311.2	3985.3	1733.4	2223.6	5580	5484	5495	0	0	72	180	0	0	274.7	165.2	52.2	600.1
848	9.287	442.05981	Unknown	[M+NH4]+	adduct linked to 855_[M+Na]+	0.76	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5496.62	190715_Poo_TruePooFK180310_Full3	442.05981:713773 443.06316:102266 444.06652:1971983		10265.9	89	6843.8	8643.4	74.7	94.3	28.8	2613	2237.8	4013.7	111.6	92	33	8989.4	8397.2	11334.7	9427	13852.9	1459.4	1411.1	2896.5	670.7	13423.8	11039.5	4467.1	11799.6	2147.8	14039.6	55.5	36.5	3056.7	7333.2	11909.9	288.5	2181.2	1193.2	10512.7	1856.2	1574.5	8366.1	0	9.3	3781.3	36.8	0	0	4091.5	43.3	3714.4	29.7
849	3.084	442.86914	Unknown	[M+H]+	ion correlated with 852; ion correlated with 439	0.28	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	60.93	190715_Poo_QC-KM1906_F	442.86914:909036 443.87249:46018 444.87585:855727		2	63.8	90.7	106.4	0.2	0.8	1.7	10.5	4	2.1	1.6	0.5	1.3	9.8	2.2	4.5	1.9	1.4	3	75.3	1.6	3.7	4.1	3	2.7	1.9	5.8	4.3	3.4	0.4	3.5	2.8	3.1	3.6	2.6	3.2	2.4	2.3	2.6	2.9	2.9	19.9	84.5	60	1.7	6.1	122	71.4	102.8	31.7
850	9.02	444.05685	Unknown	[M+H]+		0.3	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18437.04	190715_Smp_FK180310S80C1-DCM_B	444.05685:1733426 445.0602:326635 446.06356:2054810		28412.7	12734	19195.9	24599.2	3909.4	1121.8	726.1	22645.8	24243.6	5168.3	1206.4	2409	2362.1	19486.7	23489.8	31182.5	11031	8055.3	1981.9	30222.4	8903.1	1553.4	27719	2442.2	12177.8	21243.9	40602.3	13604.9	1568.5	21588.3	6278.9	8584.1	33507.6	4638.4	6220.9	26925.2	21515.2	4834.8	34668.5	27011.4	0	0	80.7	6765.5	0	0	10466.2	188.5	9997.9	6446
851	9.357	444.05692	Unknown	[M+H]+	ion correlated with 764	0.74	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16032.7	190715_Poo_TruePooFK180310_DDApos35	444.05688:1673496 445.06023:393597 446.06359:1971527	50.4159:6548 54.0832:7000 67.1868:6649 72.89373:7270 88.06429:16310 92.72617:6395 92.86821:6602 92.87189:6458 128.46269:7616 137.64444:6860 148.48306:6544 154.95135:6453 177.04346:20840 179.04056:7216 186.70654:6491 200.52898:7154 213.61279:6452 215.27199:96629 215.28539:72400 260.81924:8082 269.45609:6728 270.14816:7447 273.98874:7142 301.72916:12778	28412.7	12734	913.2	1170.2	93.7	5352.3	2120.4	1325.5	29737.8	40623.9	10.8	106.8	167.3	24484.6	1117.5	1483.4	7764.6	38326	30984.4	3897.1	4131.2	7738.5	37198.9	4324.5	2700.7	33460.7	40602.3	38074.5	1915.8	969.1	3446.1	1518.2	1561.6	39125.2	3635.7	33146.8	1110.3	31445.3	6375.6	27674.5	0	0	9998.9	6765.5	0	0	10466.2	7843.9	9997.9	6446
852	3.093	444.86713	Unknown	[M+H]+	ion correlated with 849; ion correlated with 439	0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	74.18	190715_Poo_QC-KM1906_F	444.86713:791663 445.87048:29240 446.87384:199235		2	37.7	84.6	132.2	1.2	0.6	1.1	7.6	3.2	3.6	2	1.6	0.4	6.6	1.6	4.3	1.2	3.1	2.7	68.9	0.3	5.2	4.8	2.7	4.4	2.8	3.8	5.9	6.1	0.4	0.7	1.7	3.3	4.7	4.2	4.1	1.8	3.8	4.5	3.4	3.1	20.9	140.9	53.4	0.7	2.1	150.2	69.8	72.7	51.2
853	9.002	446.05344	Unknown	[M+H]+		0.28	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18995.46	190715_Smp_FK180310S80C1-25m_A	446.05344:2005558 447.05679:317680 448.06015:1168576		31978.7	14671	22868.9	28456.8	5626.3	2584.7	853.7	6694.7	24139.8	28634	2093.9	3771.6	2500.5	29040.2	27604.2	37046.2	27028.2	39064.3	2321.1	40163.1	10911	8476.3	4657.8	2260.7	20218.7	39821.9	38533.7	11047.1	36072.6	25669	24842	30472.5	40054.3	4939.2	5398.3	31457.3	25074	4841.9	41314.5	32849.8	0	0	11757.5	7692	0	0	12255	9187.4	11550.8	7865.2
854	9.346	446.05368	Unknown	[M+H]+		0.78	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21898.08	190715_Smp_FK180310S64C1-DCM_B	446.05368:2374149 447.05703:310712 448.06039:1474210		32421.8	14671	916.4	1140.3	13.8	198.6	42.6	4425.8	35689.6	46274.6	30.2	1754.1	1507.6	29040.2	1106.2	1484.5	30414.6	46358.9	37261.9	40442.3	8960.8	44975.6	45003.7	5368.7	20218.7	39821.9	9257.8	44676.4	2473.5	2086.8	1991.6	2010.8	40054.3	44747.9	44332.7	38553.5	34478.9	7112	4284	33015	0	0	11757.5	7692	0	0	12255	9187.4	11550.8	7865.2
855	9.285	447.05203	Unknown	[M+Na]+	adduct linked to 848_[M+NH4]+	0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	4239.52	190715_Smp_FK180310S64C1-DCM_B	447.05203:363109 448.05538:1348392 449.05874:111433		4295.8	183.3	2241.6	766.6	705	655.8	119.7	4704.6	4546.7	7089.3	657.3	1669.5	190.4	3510.6	3280.8	2128.3	3248.2	1174.5	5346.3	3837.2	2158.2	845.2	7135.1	5557.9	4623.1	5018.3	7262.2	6330.9	2543.2	4738.8	4919.9	4379.6	5599.1	985.7	1195	3589.4	125.4	4334	943.7	1258.6	161.4	0	574.2	297.8	0	0	293.8	223	1134.1	64.4
856	9.299	448.05106	Unknown	[M+H]+		0.8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15345	190715_Poo_TruePooFK180310_Full3	448.05106:1431887 449.05441:99406 450.05777:516208		20926	9381.2	13558.4	17327.4	1536.9	1216.3	1218.3	2601.4	21968.1	28637.7	1992.6	1111.4	814.2	17415.7	17042	22873.1	19301.7	27414.1	22519.9	8536.5	6277.3	27502.9	2140	24664.7	11420.8	24633.1	28231.7	26486	6561.9	13307.6	2669	15008.2	24354.4	27908.3	27079.5	23268	1395.4	22319.1	27955.8	9453.4	48.6	77.1	7576.8	4866	0	0	7625.6	5625.1	7321.1	4927.9
857	13.36	448.89948	Unknown	[M+H]+	adduct linked to 864_[M+NH4]+	0.8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6731.72	190715_Smp_FK180310S64C1-25m_C	448.89948:627049 449.90283:110492 450.90619:155931		11515.8	8477.8	6391.4	4952.2	189.7	19.7	296	11707.8	11865.1	1085.1	142.4	173.2	927.9	8011	7926.9	5656.2	11551.8	8472.7	206.2	5704.9	551.6	1183.8	7417.9	2634.5	12541	1652.2	8258.9	5155.4	10184.6	2860.7	12261.8	750.8	4958.9	7855.8	8292.4	7897.2	10254.5	11006.6	6949.7	10640.8	15.5	0	5212.7	6248	13.3	0	4927.6	6137.6	6140.6	4908.6
858	3.902	449.08914	Unknown	[M+K]+	adduct linked to 847_[M+Na]+	0.72	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1854.65	190715_Blk_KM1906U14-Blk_C	449.08914:225400 450.09249:32872 451.09585:0		4508	1419.5	72.3	743.6	64.5	325.5	188.5	2572.8	375	965.5	117.1	102.1	65	2442.3	116.6	964.5	2212.7	3243.8	1604.4	1843.5	2858.9	2516.3	3268.3	911.3	1356.2	1183.3	2605.7	2622.8	1724.7	138.1	1038.9	2456.3	1344.8	3626.1	1644.7	3122.3	2507.7	1303.1	2406.5	1276.5	0	0	826.3	196.8	0	38.4	931.1	935.4	858.9	855.9
859	13.436	450.89548	Unknown	[M+H]+		0.6	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1897.77	190715_Smp_FK180310S77C1-25m_C	450.89548:187924 451.89883:0 452.90219:0		2770.2	2577	1925.2	1516.5	190.2	400.4	85.5	1533.4	3260.1	1797.2	296.5	730.9	66.9	2141.5	2153.5	332.6	3433.7	592.2	1524.2	1645.3	301.2	705.3	534	1071.8	3460.1	1362.1	2274.5	1168.6	1047.8	754.7	3758.5	1733.2	1442.4	750	612.4	2553	3005.9	616.6	467.5	2823.8	0	0	1469.9	1963.3	0	0	1315.3	2034.1	1749.9	1546.4
860	13.27	460.98294	Unknown	[M+H]+	ion correlated with 562; adduct linked to 870_[M+NH4]+	0.72	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3670.94	190715_Smp_FK180310S77C1-25m_A	460.98294:398770 461.98629:0 462.98965:23274		47.6	685.1	1094.1	2181.1	224.5	80.7	491.2	3978	3333.5	5938.2	219.1	256	46.2	2384.3	1886.9	3960.4	2143.1	7340	3413.7	3560.1	5801.8	5005.7	6914.8	2377.7	1581.1	900.1	6321.5	4844	7975.4	3927.8	3665.8	3815	3927.5	5724.1	6063.7	4051	3475.5	4022.8	6696.3	2706.3	0	0	18.5	129.5	0	27.5	627	132.5	636.7	124.9
861	13.55	461.92746	Unknown	[M+H]+	adduct linked to 873_[M+Na]+	0.22	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2268.38	190715_Std_4uMStdsMix2InMatrix_2	461.92746:197668 462.93081:59547 463.93417:76795		1815.7	3950.6	1323.6	2145.7	363	311.6	193.3	225.5	230.2	2500.5	426.9	558.1	719.1	1290.9	1119.7	2636.9	2701.4	700.9	136.5	78.4	115.6	609.3	230.2	85.9	1621.3	17.6	1226.2	279.5	1033.8	1152.6	1646	203.2	127.4	859.7	1142.9	381.8	610.1	184.6	468.2	2223.5	51.4	64.4	812.3	3939.3	0	0	1087.6	3953.4	71.5	3528.7
862	5.305	463.04654	Unknown	[M+H]+	ion correlated with 874	0.3	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2385.93	190715_Smp_FK180310S62C1-25m_C	463.04654:530204 464.04989:0 465.05325:194764		0	0	0	0	324.6	258.2	139.9	2459.1	2104.8	2819.7	40.5	185.9	66.6	1244.5	800.7	1057	55	119.2	7936.6	27.8	4527.4	829.5	1448.7	1284.9	7189.2	0	244.3	68.4	1398.2	119.4	21.5	35.5	62.5	88.7	32.7	52.7	980.4	31.8	109.5	142.1	0	92.7	72.7	622	0	0	0	0	0	0
863	13.452	464.87604	Unknown	[M+H]+	adduct linked to 871_[M+NH4]+; adduct linked to 878_[M+CH3OH+H]+	0.42	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	930.91	190715_Smp_FK180310S77C1-25m_A	464.87604:128211 465.87939:0 466.88275:25971		1603.2	791	9.3	1395.9	2.6	3.9	6.9	16.2	13.8	22.5	5.2	2.4	0.7	816	7.6	25.2	1444.7	2439.3	4.5	16.4	11.2	10.4	19.6	11.3	23.1	15.3	18.2	9.3	2564.2	12.7	22.9	8	10.1	1447.5	4.5	10.2	1984.6	1.3	2177.3	11.2	0	0	740.2	11.5	0	0	718.2	660.5	688.2	6.9
864	13.331	465.92569	Unknown	[M+NH4]+	adduct linked to 857_[M+H]+	0.92	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	123891.48	190715_Poo_TruePooFK180310_DDApos20	465.92615:7420217 466.9295:1202179 467.93286:2163293	63.983:6367 64.77158:6232 67.52386:6346 79.93132:6882 81.52531:7486 89.90614:6601 93.85491:7045 102.89088:8161 123.38851:7885 126.24139:8438 142.91609:6806 145.29721:7425 151.42754:8108 154.80974:6607 227.47003:10693 252.96468:596979 253.9491:42516 270.97522:316014 271.95914:25516 276.96265:11664 293.99081:15279 294.97354:7870 350.93246:80629 351.9166:13850 354.43604:7371 368.94321:69760 401.6376:6933	170196.8	122734.3	100024.5	106202.4	2777.1	265.8	50.3	188650.5	197659.3	186168.8	133454.7	5327.8	1042.3	128730.7	122134	135880.8	182142.3	182341.2	109484.9	93625.8	73554.6	140499	152218.6	42262.1	206174.8	104693.8	187228.1	106115.9	224664.3	197734.6	206873.2	89538.3	83399.4	182506.6	192384.9	135566.8	174883.6	187848.6	151222.8	174546.7	5.8	6.6	74657.9	96573.1	0	0	70761.8	99475	91494.1	83235.1
865	13.291	469.9176	Unknown	[M+H]+		0.66	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3885.76	190715_Smp_FK180310S77C1-25m_A	469.9176:376127 470.92095:35111 471.92431:34928		146.6	424.6	3651	3865.6	78	191.2	44.9	6807.5	6682.4	6516.5	7.7	51	43.5	4334.7	4442.1	4758.1	6206.1	560.9	3929.2	3413.9	159	5017.5	74.3	1565.8	7484.5	359.6	1734.2	3465.7	7522.5	640.6	6911.3	3232	3034.2	6112.1	6480.1	4745.6	6206.5	6580.8	124.9	514.6	0	0	58.7	346.8	6.6	6.4	48.6	402.6	292.7	2982.5
866	13.499	470.88177	Unknown	[M+H]+		0.54	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3667.72	190715_Smp_FK180310S64C1-25m_C	470.88177:1028455 471.88512:364749 472.88848:645407		163.9	3589.1	69.5	5463.3	32	15.1	18.8	117	4635	4197.2	10.3	28.8	100.8	155	192.4	7025.9	32.4	953.9	3004.8	0.7	12.9	119.3	55.2	64.6	20569.1	137	94.6	2649.1	42.5	10199.2	247.2	20.4	26	2228.6	9031.1	37.6	5.7	5449.8	37.3	5240.8	2.1	0	3540.9	35.8	1.9	2.8	47.5	4785.6	138.7	5356.3
867	9.243	471.55649	Unknown	[M+H]+		0.22	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1515.85	190715_Smp_FK180310S64C1-DCM_B	471.55649:157684 472.55984:99002 473.5632:113122		44.2	39.9	259	1284.5	149.2	280.3	180.8	75	247	231.4	210.7	188.6	50.1	17.8	20.9	1168.2	223.8	221.6	536.2	513.7	242.1	37.8	1129.2	925.6	175.8	159.5	1298.6	3029.8	367.6	101.4	740.5	750.7	270.7	2664.7	3040.1	639.5	1471.9	611.7	361.3	216.2	0	0	50	30.9	0	0	27.6	0	62.4	25.7
868	9.28	472.55521	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1721.23	190715_Smp_FK180310S62C1-25m_B	472.55521:156700 473.55856:96145 474.56192:52417		1608.8	98.5	114	118.7	195	901.5	189.7	1601.5	628	2836	550.4	547.5	401.9	702.4	1285.3	1572	1077.3	3134	1497.7	2110.6	260.8	465.7	315.1	320.9	1498	2224.8	1564	600.4	314.4	728.2	1728.7	1752	1951.9	327.5	452.6	1748.8	199	1855.7	1363.5	1398.6	0	0	84.6	70.2	0	0	224	102.4	61.7	52.3
869	13.538	473.95819	Unknown	[M+H]+		0.4	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	58.78	190715_Smp_FK180310S62C1-25m_B	473.95819:95866 474.96154:0 475.9649:0		9.3	19.9	7.5	19.1	3.3	2.9	2.3	12.9	1.2	16.8	3	2	2.8	9.3	4.4	12.2	11.8	14.5	0.1	2.2	2	6.7	3.1	0.6	6.2	0.8	12.4	17.5	19.5	881.7	2.5	19.4	4	10.5	8.5	12.2	14.4	3.1	19.9	3.5	2.7	0	1.7	22.9	0.9	0.8	0.7	23	2.8	1.1
870	13.322	478.00943	Unknown	[M+NH4]+	ion correlated with 909; adduct linked to 860_[M+H]+	0.92	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	40522.48	190715_Smp_FK180310S77C1-25m_A	478.00943:4737165 479.01278:212705 480.01614:829655		28463.6	9597.9	16599.3	30471.6	113.1	95.6	12275.1	52867.6	46386.9	74511.3	1011.8	118.7	725.4	32514.3	25832.5	51094.4	30927.8	86414.7	46597.9	49264.9	73572.8	60432.8	87243.1	55704.6	43643.7	42932.8	80903.8	66756	94743.3	50617.1	47402.1	47934.8	52804.1	75846.6	74943	49452.1	45374.4	51505.9	85633.8	37972	0	0	8287.8	6098.8	39.6	0	8157.1	6895.8	8843.1	4448.6
871	13.336	481.90326	Unknown	[M+NH4]+	adduct linked to 863_[M+H]+	0.86	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11420.73	190715_Poo_TruePooFK180310_DDApos20	481.90384:838836 482.90719:30070 483.91055:164123	52.00349:6923 72.55524:6226 82.44571:6865 106.39735:7001 115.19801:6902 131.5423:7054 148.99043:6443 151.74371:6898 164.50536:6471 173.29436:6935 203.89511:7096 215.01212:11506 215.02434:194690 215.03613:14119 215.04419:11502 239.61984:7216 251.91518:10045 268.94186:127780 269.92615:174807 286.95245:54621 287.93665:81454 292.94128:10000 366.90973:37468 367.89334:21610 384.23419:11708 414.40552:8573 421.39948:12226	15727	6325.4	7632.3	13236.9	363.2	593.1	271.5	11502	13851.7	24246.8	235.5	114.4	71.2	271.9	10080.3	16661.2	13292.6	23347.6	9354.1	10840.6	10114.2	17666.6	21490.4	2916.6	5596.3	12597.7	22794.1	16443.1	28212.7	2928.6	16668.4	8741.1	9281.8	22794.3	23057.7	203.1	16987.8	12729.2	24073.4	11183.2	9.4	12.2	6364.1	5217	9.1	10.4	6506.9	5171.8	153.7	4157.6
872	13.241	482.96518	Unknown	[M+H]+		0.44	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	929.53	190715_Smp_FK180310S64C1-DCM_C	482.96518:399268 483.96853:27649 484.97189:71638		19.1	0	14	39.2	4.1	1.1	5.1	29.2	98.2	73.9	9.6	7.3	4.3	15.2	75.4	59	12.3	23.8	974.7	2068.7	48.5	91.8	2.4	23.9	121.8	3259.9	107.6	7985.4	18.5	72.2	92.6	2105.8	1017.4	3.8	57.2	17.1	39.7	2117.9	14.4	20.5	0	0	13.3	0	0	0	8.4	0	7.3	0
873	13.38	483.89859	Unknown	[M+Na]+	adduct linked to 861_[M+H]+	0.64	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2140.7	190715_Smp_FK180310S77C1-25m_A	483.89859:249803 484.90194:0 485.9053:75658		2825.2	15.7	1380.7	2242.7	7.2	49.8	68.7	2130.6	2592.7	4446.7	41.9	123.7	119.1	1654.7	1962.5	543.9	2445.4	4132.9	118.1	1938.6	184	3267.1	4246.5	1506.3	1312.7	242.1	453.4	2846.7	4996.1	304	59.8	1480.7	1588.9	3111.3	1017.1	118.4	3029.9	634	4307.8	1930.9	12.6	0	975.4	1020	0	0	1240.6	1150.9	21.9	1005.4
874	5.286	490.0574	Unknown	[M+H]+	ion correlated with 862	0.36	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2352.83	190715_Smp_FK180310S64C1-25m_C	490.0574:670242 491.06075:88836 492.06411:266201		0	0	0	0	19.1	13.9	7.5	3038.3	2439.8	3579.1	32.3	29.6	90.1	1090.6	1053.5	1106.9	11.6	26.3	1534.7	11.4	6397.6	918.7	1624.7	1604	12646.5	0	780.7	6.3	1675.1	22.8	9	5.4	12.5	7.2	19.8	26.1	3648	4.3	9.6	45.9	6.2	44.8	9.6	636	0	0	0	0	0	0
875	5.204	492.05539	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2575.94	190715_Smp_FK180310S62C1-25m_C	492.05539:447890 493.05874:0 494.0621:0		0	0	0	0	591.7	317.7	243.7	1447.2	973.6	1638.4	45.8	172.2	464	450.4	427.5	542.2	0	67.6	8957.8	0	2953.7	312.4	600.9	680.9	5889.5	0	226.7	60.5	825	0	0	59.9	0	165.3	102	63.4	1792.5	0	0	150.8	0	48	88	150.3	0	0	0	0	0	0
876	13.358	494.8689	Unknown	[M+H]+	adduct linked to 884_[M+NH4]+	0.8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14017.58	190715_Poo_QC-KM1906_D	494.8689:1504720 495.87225:526778 496.87561:722093		24034.9	30094.4	14563.3	12143.8	136.4	185.9	395.4	21248	23705.5	18649.2	65	56.8	97.5	13549.5	14466.6	12382	27563.2	15792.4	5026.5	6392.4	208.2	1845.3	11212.3	258.3	11065.1	7977.8	6152.8	2824.7	22213.3	5121	25987.6	475	4745.5	9990.9	4373.6	11614.4	20461.8	21995.6	11524.2	21852.2	0	0	12918.8	26348.6	0	0	12504.1	27056.8	18075.2	23010.6
877	9.32	495.06317	Unknown	[M+H]+	ion correlated with 841; ion correlated with 924; ion correlated with 822	0.66	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3454.11	190715_Poo_TruePooFK180310_Full3	495.06317:419401 496.06652:16961 497.06988:1260993		5234.7	1999.5	2990.2	4441.9	88.7	628.5	797.4	5353.3	5441.5	8388	507.8	1029.5	699.2	4503.1	3956	5486.3	1246.8	7607.2	5977.1	6083.5	6247.2	7413.6	7857.4	946	5345.9	6319.7	1465.1	1772.8	2626	685.9	564.3	5726.7	1398.2	815.6	7876.5	5723.8	551.1	5765	978.5	4544.2	0	0	1592.5	816.4	0	79.5	1700.8	1089	1472.6	1028
